"0","# First Model"
"0","res2 %>% "
"0","  extract_fit_engine() ->y"
"0","# Second Model"
"0","res1 %>%"
"0","  extract_fit_engine()->x"
"0","# ANOVA Test of variance:"
"0","anova(x,y)"
"1","Analysis of Variance Table
"
"1","
"
"1","Model 1: ..y ~ brand + funny + show_product_quickly + patriotic + celebrity + 
    danger + animals + use_sex + like_count + dislike_count
Model 2: ..y ~ funny + show_product_quickly + patriotic + celebrity + 
    danger + animals + use_sex + like_count + dislike_count + 
    brand_Budweiser + brand_Coca.Cola + brand_Doritos + brand_E.Trade + 
    brand_Hynudai + brand_Kia + brand_NFL + brand_Pepsi + brand_Toyota + 
    like_count_x_brand_Budweiser + like_count_x_brand_Coca.Cola + 
    like_count_x_brand_Doritos + like_count_x_brand_E.Trade + 
    like_count_x_brand_Hynudai + like_count_x_brand_Kia + like_count_x_brand_NFL + 
    like_count_x_brand_Pepsi + like_count_x_brand_Toyota"
"1","
"
"1"," "
"1"," Res.Df"
"1","        RSS"
"1"," Df"
"1","   Sum of Sq"
"1"," F"
"1"," Pr(>F)"
"1","
1"
"1","    206"
"1"," 1.4300e+02"
"1","   "
"1","            "
"1","  "
"1","       "
"1","
2"
"1","    197"
"1"," 6.7492e+13"
"1","  9"
"1"," -6.7492e+13"
"1","  "
"1","       "
"1","
"
