"0","# load Packages"
"0","pacman::p_load(tidyverse,corrplot,reactablefmtr,reactable,tidymodels)"
"0","# Load Data:"
"0","read.csv(file = ""youtube.csv"")->youtube"
"0","# Set theme Up:"
"0"," theme_set(theme_void(base_family = ""Verdana""))"
"0","# "
"0","theme_update("
"0","  axis.text.x = element_text(color = ""black"", face = ""bold"", size = 8,"
"0","                            angle=15,vjust=0.8,hjust=1),"
"0","  axis.text.y = element_text(color = ""black"", size = 9, hjust = 1,"
"0","                             family = ""Verdana""),"
"0","  axis.line.x = element_line(color = ""black"", size = .5),"
"0","  plot.background = element_rect(fill = ""white"", color = ""white""))"
"0",""
"0","# "
"0","# "
"0","# ## theme for horizontal charts"
"0","# theme_flip <-"
"0","#   theme("
"0","#     axis.text.x = element_text(face = ""plain"", family = ""Verdana"", size = 22),"
"0","#     axis.text.y = element_text(face = ""bold"", family = ""Verdana"", size = 26),"
"0","#     panel.grid.major.x = element_line(color = ""grey90"", size = .6),"
"0","#     panel.grid.major.y = element_blank(),"
"0","#     legend.position = ""top"", "
"0","#     legend.text = element_text(family = ""Verdana"", size = 18),"
"0","#     legend.title = element_text(face = ""bold"", size = 18, margin = margin(b = 25))"
"0","#   )"
"0","# "
"0","# ## custom colors"
"0","my_pal <- rcartocolor::carto_pal(n = 8, name = ""Bold"")[c(1, 3, 7, 2,4,6,8,9,5,10)]"
